supplier_id,product_id,supply_price,min_order_qty,is_primary
11,1150,32.69,5,1
11,1151,35.44,20,1
11,1152,35.84,20,1
11,1153,100.48,3,1
11,1154,24.89,10,1
11,1155,105.42,20,1
11,1156,28.72,5,1
11,1157,25.43,10,1
11,1158,24.30,10,1
11,1159,21.39,20,1
11,1160,84.81,20,1
11,1161,23.96,10,1
11,1162,52.30,5,1
11,1163,47.99,20,1
11,1164,109.13,5,1
11,1165,46.85,3,1
11,1166,40.01,10,1
11,1167,11.80,3,1
11,1168,71.91,20,1
11,1169,41.05,3,1
11,1170,90.32,5,1
11,1171,22.30,10,1
11,1172,23.41,5,1
11,1173,22.92,5,1
11,1174,29.36,20,1
11,1175,35.65,10,1
11,1176,62.56,3,1
11,1177,39.59,3,1
11,1178,61.65,5,1
11,1179,71.94,10,1
11,1180,53.83,10,1
11,1181,60.54,3,1
11,1182,132.30,5,1
11,1183,47.95,20,1
11,1184,37.03,5,1
11,1185,40.44,10,1
11,1186,38.72,10,1
11,1187,17.07,10,1
11,1188,39.70,5,1
11,1189,482.20,5,1
11,1190,59.09,10,1
11,1191,49.48,5,1
11,1192,34.16,20,1
11,1193,25.41,3,1
11,1194,48.96,3,1
11,1195,48.40,5,1
11,1196,57.98,3,1
11,1197,143.04,20,1
11,1198,43.66,5,1
11,1199,59.52,5,1
11,1200,59.79,3,1
11,1201,46.35,3,1
11,1202,33.94,10,1
11,1203,36.84,3,1
11,1204,52.74,3,1
11,1205,22.07,3,1
11,1206,36.94,20,1
11,1207,30.13,20,1
11,1208,54.88,10,1
11,1209,24.72,20,1
11,1210,56.64,20,1
11,1211,114.42,10,1
11,1212,26.38,20,1
11,1213,45.08,20,1
11,1214,31.19,5,1
11,1215,33.85,3,1
11,1216,35.04,5,1
11,1217,40.14,20,1
11,1218,28.03,20,1
11,1219,30.53,10,1
11,1220,21.14,10,1
11,1221,27.22,3,1
11,1222,50.64,5,1
11,1223,135.83,5,1
11,1224,38.29,10,1
11,1225,48.14,20,1
11,1226,36.98,20,1
11,1227,55.85,3,1
11,1228,68.20,3,1
11,1229,57.72,3,1
11,1230,74.20,5,1
11,1231,74.53,5,1
11,1232,77.06,10,1
11,1233,84.48,5,1
11,1234,92.56,3,1
11,1235,88.12,20,1
11,1236,74.84,10,1
11,1237,83.80,20,1
11,1238,30.32,5,1
11,1239,44.34,20,1
11,1240,43.04,10,1
11,1241,50.30,3,1
11,1242,54.12,3,1
11,1243,48.53,5,1
11,1244,43.46,20,1
11,1245,118.16,10,1
11,1246,97.44,5,1
11,1247,76.40,20,1
11,1248,82.52,5,1
11,1249,129.26,10,1
11,1250,100.17,5,1
11,1251,102.05,3,1
11,1252,87.10,3,1
11,1253,107.58,10,1
11,1254,43.14,10,1
11,1255,48.38,20,1
11,1256,44.12,5,1
11,1257,44.24,20,1
11,1258,161.72,20,1
11,1259,205.35,10,1
11,1260,50.28,20,1
11,1261,36.56,10,1
11,1262,42.54,5,1
11,1263,48.69,10,1
11,1264,49.48,20,1
11,1265,43.01,5,1
11,1266,40.34,20,1
11,1267,41.92,10,1
11,1268,43.87,3,1
11,1269,28.15,10,1
11,1270,29.64,3,1
11,1271,28.81,10,1
11,1272,73.34,3,1
11,1273,41.58,20,1
11,1274,60.12,20,1
11,1275,47.25,10,1
11,1276,20.56,3,1
11,1277,32.99,3,1
11,1278,42.24,3,1
11,1279,26.26,10,1
11,1280,25.28,10,1
11,1281,68.01,20,1
11,1282,28.18,20,1
11,1283,81.05,20,1
11,1284,49.90,10,1
11,1285,66.27,20,1
11,1286,46.51,20,1
11,1287,51.59,5,1
11,1288,37.29,20,1
11,1289,59.22,20,1
11,1290,64.13,10,1
11,1291,66.80,3,1
11,1292,63.02,5,1
11,1293,46.91,3,1
11,1294,51.11,10,1
11,1295,59.80,20,1
11,1296,16.64,10,1
11,1297,34.90,3,1
11,1298,59.62,20,1
11,1299,36.62,20,1
11,1300,51.40,10,1
11,1301,28.63,5,1
11,1302,52.30,5,1
11,1303,31.59,20,1
11,1304,32.28,20,1
11,1305,53.93,10,1
11,1306,74.97,10,1
11,1307,64.02,3,1
11,1308,91.09,10,1
11,1309,41.77,5,1
11,1310,48.84,3,1
11,1311,52.71,20,1
11,1312,28.78,5,1
11,1313,47.31,5,1
11,1314,26.52,3,1
11,1315,35.98,3,1
11,1316,54.10,20,1
11,1317,33.77,10,1
11,1318,38.33,3,1
11,1319,149.09,20,1
11,1320,87.13,3,1
11,1321,91.78,10,1
11,1322,62.94,10,1
11,1323,43.65,5,1
11,1324,108.91,20,1
11,1325,75.14,20,1
11,1326,45.61,5,1
11,1327,86.53,3,1
11,1328,83.32,3,1
11,1329,82.76,10,1
11,1330,94.77,5,1
11,1331,35.48,10,1
11,1332,75.06,3,1
11,1333,86.09,5,1
11,1334,41.11,3,1
11,1335,41.66,20,1
11,1336,20.87,20,1
11,1337,37.01,5,1
11,1338,35.74,10,1
11,1339,23.34,3,1
11,1340,78.91,20,1
11,1341,58.34,3,1
11,1342,38.79,5,1
11,1343,28.59,20,1
11,1344,38.16,10,1
11,1345,47.70,5,1
11,1346,71.02,10,1
11,1347,40.17,5,1
11,1348,51.34,20,1
11,1349,29.58,3,1
11,1350,123.46,20,1
11,1351,42.92,5,1
11,1352,57.45,5,1
11,1353,33.55,10,1
11,1354,35.80,3,1
11,1355,101.89,3,1
11,1356,63.64,10,1
11,1357,85.08,3,1
11,1358,17.98,10,1
11,1359,35.72,5,1
11,1360,33.54,5,1
11,1361,27.33,5,1
11,1362,59.70,20,1
11,1363,31.90,5,1
11,1364,17.29,10,1
11,1365,65.21,10,1
11,1366,70.73,10,1
11,1367,85.56,3,1
11,1368,70.10,10,1
11,1369,159.83,5,1
11,1370,23.77,5,1
11,1371,17.95,10,1
11,1372,58.33,20,1
11,1373,98.78,10,1
11,1374,109.59,5,1
11,1375,25.38,10,1
11,1376,219.78,5,1
11,1377,82.76,3,1
11,1378,37.77,20,1
11,1379,40.22,20,1
11,1380,34.79,20,1
11,1381,123.64,10,1
11,1382,95.89,3,1
11,1383,316.85,10,1
11,1384,156.10,5,1
11,1385,73.87,10,1
11,1386,128.99,5,1
11,1387,261.05,10,1
11,1388,72.41,20,1
11,1389,1145.20,10,1
11,1390,144.03,3,1
11,1391,43.81,5,1
11,1392,53.37,10,1
11,1393,46.56,10,1
11,1394,51.49,3,1
11,1395,63.72,10,1
11,1396,42.49,3,1
11,1397,65.56,20,1
11,1398,17.32,5,1
11,1399,77.80,20,1
11,1400,27.35,5,1
11,1401,32.81,20,1
11,1402,88.29,3,1
11,1403,39.33,3,1
11,1404,108.04,10,1
11,1405,39.62,20,1
11,1406,44.31,10,1
11,1407,19.69,5,1
11,1408,41.60,10,1
11,1409,32.26,3,1
11,1410,60.05,10,1
11,1411,34.78,3,1
11,1412,192.30,10,1
11,1413,197.52,5,1
11,1414,224.94,3,1
11,1415,192.84,20,1
11,1416,196.26,5,1
11,1417,194.49,20,1
11,1418,195.39,20,1
11,1419,222.33,10,1
11,1420,198.12,3,1
11,1421,218.61,3,1
11,1422,234.01,10,1
11,1423,254.98,3,1
11,1424,250.11,20,1
11,1425,220.50,10,1
11,1426,40.50,10,1
11,1427,101.76,20,1
11,1428,34.56,5,1
11,1429,33.99,20,1
11,1430,81.68,3,1
11,1431,48.63,5,1
11,1432,49.37,5,1
11,1433,28.47,20,1
11,1434,47.14,10,1
11,1435,27.66,10,1
11,1436,30.70,5,1
11,1437,85.16,5,1
11,1438,30.65,3,1
11,1439,27.21,3,1
11,1440,21.99,3,1
11,1441,39.46,5,1
11,1442,119.15,20,1
11,1443,62.70,10,1
11,1444,36.29,10,1
11,1445,63.62,3,1
11,1446,22.10,5,1
11,1447,67.02,5,1
11,1448,29.13,20,1
11,1449,59.09,5,1
11,1450,25.85,3,1
11,1451,54.05,20,1
11,1452,194.03,5,1
11,1453,191.65,3,1
11,1454,46.95,3,1
11,1455,77.52,3,1
11,1456,51.33,5,1
11,1457,28.63,20,1
11,1458,72.27,10,1
11,1459,34.12,5,1
11,1460,51.71,3,1
11,1461,37.17,20,1
11,1462,47.12,5,1
11,1463,81.10,3,1
11,1464,32.47,5,1
11,1465,56.81,10,1
11,1466,31.41,3,1
11,1467,34.39,20,1
11,1468,38.70,3,1
11,1469,30.96,10,1
11,1470,48.25,10,1
11,1471,19.83,5,1
11,1472,30.17,5,1
11,1473,62.12,20,1
11,1474,12.21,20,1
11,1475,73.33,5,1
11,1476,174.55,10,1
11,1477,26.27,3,1
11,1478,66.70,10,1
11,1479,21.03,20,1
11,1480,57.64,20,1
11,1481,34.37,20,1
11,1482,84.94,20,1
11,1483,31.07,5,1
11,1484,37.81,10,1
11,1485,49.86,5,1
11,1486,34.13,3,1
11,1487,23.47,20,1
11,1488,70.23,5,1
11,1489,43.27,3,1
11,1490,26.42,20,1
11,1491,28.91,20,1
11,1492,32.43,5,1
11,1493,88.73,20,1
11,1494,64.81,5,1
11,1495,111.75,20,1
11,1496,41.55,5,1
11,1497,36.72,5,1
11,1498,45.82,3,1
11,1499,30.60,10,1
11,1500,70.75,10,1
11,1501,34.99,20,1
11,1502,65.97,5,1
11,1503,64.23,20,1
11,1504,45.27,5,1
11,1505,34.61,3,1
11,1506,37.83,5,1
11,1507,36.60,3,1
11,1508,45.62,5,1
11,1509,91.30,20,1
11,1510,54.94,10,1
11,1511,20.36,5,1
11,1512,32.69,10,1
11,1513,57.19,5,1
11,1514,48.59,20,1
11,1515,38.66,5,1
11,1516,59.22,20,1
11,1517,34.14,5,1
11,1518,27.63,3,1
11,1519,25.98,5,1
11,1520,40.03,20,1
11,1521,32.44,3,1
11,1522,44.66,3,1
11,1523,79.77,10,1
11,1524,38.38,3,1
11,1525,35.44,3,1
11,1526,43.02,10,1
11,1527,137.30,3,1
11,1528,146.15,10,1
11,1529,59.03,3,1
11,1530,40.92,5,1
11,1531,19.62,3,1
11,1532,29.00,20,1
11,1533,29.13,20,1
11,1534,60.47,5,1
11,1535,78.47,20,1
11,1536,32.27,20,1
11,1537,105.22,5,1
11,1538,42.29,10,1
11,1539,66.79,3,1
11,1540,24.54,5,1
11,1541,74.13,10,1
11,1542,44.44,5,1
11,1543,35.66,5,1
11,1544,44.04,5,1
11,1545,39.44,5,1
11,1546,40.32,3,1
11,1547,44.05,10,1
11,1548,38.15,5,1
11,1549,29.47,5,1
11,1550,99.19,3,1
11,1551,113.67,20,1
11,1552,57.30,5,1
11,1553,81.40,3,1
11,1554,109.95,20,1
11,1555,77.91,3,1
11,1556,50.22,5,1
11,1557,48.41,5,1
11,1558,135.24,5,1
11,1559,75.02,10,1
11,1560,335.80,3,1
11,1561,108.61,5,1
11,1562,39.54,20,1
11,1563,27.56,20,1
11,1564,34.39,3,1
11,1565,30.19,10,1
11,1566,33.42,10,1
11,1567,27.88,5,1
11,1568,25.47,3,1
11,1569,23.99,5,1
11,1570,26.89,20,1
11,1571,32.75,10,1
11,1572,36.62,20,1
11,1573,27.59,3,1
11,1574,39.01,5,1
11,1575,48.72,3,1
11,1576,40.53,3,1
11,1577,50.29,5,1
11,1578,26.01,10,1
11,1579,26.06,20,1
11,1580,47.61,3,1
11,1581,28.08,3,1
11,1582,41.55,5,1
11,1583,29.51,10,1
11,1584,27.35,10,1
11,1585,38.75,5,1
11,1586,37.68,3,1
11,1587,40.35,3,1
11,1588,41.96,20,1
11,1589,52.95,5,1
11,1590,45.64,10,1
11,1591,29.50,3,1
11,1592,20.46,20,1
11,1593,34.28,20,1
11,1594,23.74,3,1
11,1595,42.10,20,1
11,1596,138.32,5,1
11,1597,47.20,5,1
11,1598,19.05,20,1
11,1599,43.51,5,1
11,1600,55.43,10,1
11,1601,53.59,3,1
11,1602,47.06,3,1
11,1603,51.28,10,1
11,1604,47.22,10,1
11,1605,54.65,10,1
11,1606,45.97,10,1
11,1607,44.54,5,1
11,1608,49.54,20,1
11,1609,34.64,3,1
11,1610,34.65,5,1
11,1611,41.33,20,1
11,1612,67.37,10,1
11,1613,32.98,3,1
11,1614,22.42,20,1
11,1615,27.44,20,1
11,1616,32.95,5,1
11,1617,34.86,10,1
11,1618,28.95,5,1
11,1619,84.05,20,1
11,1620,67.11,3,1
11,1621,28.06,20,1
11,1622,52.73,20,1
11,1623,47.60,20,1
11,1624,129.85,5,1
11,1625,232.84,3,1
11,1626,67.62,10,1
11,1627,74.04,3,1
11,1628,74.68,5,1
11,1629,2454.93,20,1
11,1630,62.83,3,1
11,1631,71.92,5,1
11,1632,48.07,20,1
11,1633,59.38,10,1
11,1634,72.02,10,1
11,1635,72.89,5,1
11,1636,70.20,10,1
11,1637,73.14,20,1
11,1638,63.50,10,1
11,1639,29.90,5,1
11,1640,28.53,10,1
11,1641,35.52,3,1
11,1642,159.11,20,1
11,1643,53.40,10,1
11,1644,37.47,5,1
11,1645,21.21,5,1
11,1646,51.85,10,1
11,1647,54.47,3,1
11,1648,36.60,5,1
11,1649,27.67,20,1
11,1650,82.94,10,1
11,1651,49.23,3,1
11,1652,83.13,5,1
11,1653,101.49,3,1
11,1654,29.29,3,1
11,1655,38.43,10,1
11,1656,180.14,5,1
11,1657,244.44,5,1
11,1658,26.83,10,1
11,1659,51.82,20,1
11,1660,40.18,10,1
11,1661,61.83,3,1
11,1662,145.02,10,1
11,1663,61.46,10,1
11,1664,44.53,5,1
11,1665,58.42,5,1
11,1666,20.36,10,1
11,1667,45.15,3,1
11,1668,45.70,10,1
11,1669,31.73,5,1
11,1670,24.79,5,1
11,1671,36.36,10,1
11,1672,48.66,20,1
11,1673,42.10,3,1
11,1674,49.65,10,1
11,1675,42.30,20,1
11,1676,42.87,10,1
11,1677,36.59,3,1
11,1678,42.40,20,1
11,1679,66.65,10,1
11,1680,35.26,10,1
11,1681,17.58,5,1
11,1682,16.44,5,1
11,1683,29.92,3,1
11,1684,11.77,5,1
11,1685,109.53,5,1
11,1686,44.62,5,1
11,1687,34.93,10,1
11,1688,30.12,10,1
11,1689,51.61,10,1
11,1690,31.02,10,1
11,1691,41.28,10,1
11,1692,23.92,5,1
11,1693,54.78,3,1
11,1694,33.42,20,1
11,1695,45.31,3,1
11,1696,24.54,3,1
11,1697,20.15,3,1
11,1698,46.47,5,1
11,1699,51.36,3,1
11,1700,26.30,20,1
11,1701,30.95,5,1
11,1702,30.17,10,1
11,1703,37.78,5,1
11,1704,88.51,10,1
11,1705,28.86,10,1
11,1706,32.53,5,1
11,1707,25.88,20,1
11,1708,37.32,5,1
11,1709,32.37,20,1
11,1710,29.28,10,1
11,1711,41.15,10,1
11,1712,32.08,20,1
11,1713,27.51,10,1
11,1714,17.54,20,1
11,1715,40.74,3,1
11,1716,42.66,10,1
11,1717,36.79,5,1
11,1718,23.92,5,1
11,1719,8.17,5,1
11,1720,9.18,5,1
11,1721,9.12,20,1
11,1722,10.17,5,1
11,1723,9.21,10,1
11,1724,9.90,20,1
11,1725,44.26,10,1
11,1726,27.19,5,1
11,1727,10.67,10,1
11,1728,28.94,5,1
11,1729,19.12,20,1
11,1730,21.30,20,1
11,1731,19.68,5,1
11,1732,30.79,5,1
11,1733,35.39,5,1
11,1734,32.06,5,1
11,1735,47.33,10,1
11,1736,43.68,20,1
11,1737,23.99,5,1
11,1738,25.17,3,1
11,1739,18.14,5,1
11,1740,36.08,5,1
11,1741,148.44,5,1
11,1742,25.54,3,1
11,1743,86.99,10,1
11,1744,36.86,20,1
11,1745,88.40,5,1
11,1746,19.91,3,1
11,1747,34.07,10,1
11,1748,157.64,10,1
11,1749,77.17,10,1
11,1750,58.61,5,1
11,1751,103.10,20,1
11,1752,41.34,20,1
11,1753,52.25,10,1
11,1754,74.23,3,1
11,1755,77.45,10,1
11,1756,65.79,3,1
11,1757,36.45,5,1
11,1758,35.85,10,1
11,1759,37.87,10,1
11,1760,57.02,20,1
11,1761,37.80,10,1
11,1762,35.44,5,1
11,1763,37.63,20,1
11,1764,30.85,10,1
11,1765,80.32,3,1
11,1766,100.28,10,1
11,1767,28.70,3,1
11,1768,50.63,20,1
11,1769,28.68,10,1
11,1770,20.73,3,1
11,1771,19.10,20,1
11,1772,33.81,3,1
11,1773,28.75,5,1
11,1774,26.90,20,1
11,1775,24.00,10,1
11,1776,23.68,20,1
11,1777,19.69,5,1
11,1778,20.28,5,1
11,1779,20.00,3,1
11,1780,25.79,3,1
11,1781,22.12,5,1
11,1782,25.75,5,1
11,1783,24.31,20,1
11,1784,22.82,20,1
11,1785,24.66,3,1
11,1786,29.56,20,1
11,1787,31.60,3,1
11,1788,38.14,20,1
11,1789,36.85,3,1
11,1790,31.54,5,1
11,1791,36.12,3,1
11,1792,38.08,5,1
11,1793,27.69,20,1
11,1794,66.02,5,1
11,1795,22.37,5,1
11,1796,46.65,5,1
11,1797,35.21,10,1
11,1798,42.10,20,1
11,1799,46.82,10,1
11,1800,31.91,5,1
11,1801,25.00,3,1
11,1802,23.51,20,1
11,1803,35.01,20,1
11,1804,16.67,20,1
11,1805,14.87,3,1
11,1806,16.44,20,1
11,1807,16.09,10,1
11,1808,37.47,10,1
11,1809,40.25,3,1
11,1810,38.04,3,1
11,1811,39.59,5,1
11,1812,51.15,5,1
11,1813,40.09,3,1
11,1814,61.96,5,1
11,1815,22.42,20,1
11,1816,32.26,3,1
11,1817,36.31,20,1
11,1818,32.76,5,1
11,1819,53.98,3,1
11,1820,22.13,5,1
11,1821,25.13,3,1
11,1822,75.89,10,1
11,1823,36.70,20,1
11,1824,53.51,3,1
11,1825,22.90,5,1
11,1826,26.59,20,1
11,1827,189.61,20,1
11,1828,18.15,3,1
11,1829,18.13,3,1
11,1830,1173.35,5,1
11,1831,38.73,20,1
11,1832,102.29,3,1
11,1833,37.82,3,1
11,1834,30.06,3,1
11,1835,56.50,20,1
11,1836,35.26,10,1
11,1837,70.66,20,1
11,1838,21.76,5,1
11,1839,23.26,5,1
11,1840,35.95,20,1
11,1841,41.43,5,1
11,1842,30.86,5,1
11,1843,78.43,5,1
11,1844,57.94,5,1
11,1845,22.15,5,1
11,1846,24.80,3,1
11,1847,19.87,5,1
11,1848,42.37,10,1
11,1849,28.33,5,1
11,1850,138.80,5,1
11,1851,117.46,10,1
11,1852,130.66,20,1
11,1853,21.80,20,1
11,1854,26.88,5,1
11,1855,71.06,5,1
11,1856,22.12,10,1
11,1857,35.39,20,1
11,1858,31.70,3,1
11,1859,30.52,20,1
11,1860,57.14,20,1
11,1861,34.57,5,1
11,1862,42.28,10,1
11,1863,30.74,10,1
11,1864,61.65,5,1
11,1865,42.40,5,1
11,1866,38.25,5,1
11,1867,93.03,20,1
11,1868,27.14,3,1
11,1869,1075.97,5,1
11,1870,39.30,3,1
11,1871,21.08,20,1
11,1872,30.21,20,1
11,1873,35.21,10,1
11,1874,47.87,20,1
11,1875,49.13,3,1
11,1876,34.77,3,1
11,1877,33.15,3,1
11,1878,57.58,20,1
11,1879,38.44,20,1
11,1880,45.72,10,1
11,1881,45.13,3,1
11,1882,32.34,20,1
11,1883,23.22,20,1
11,1884,26.25,5,1
11,1885,44.32,20,1
11,1886,56.44,3,1
11,1887,45.66,20,1
11,1888,53.34,3,1
11,1889,40.34,20,1
11,1890,66.11,20,1
11,1891,22.59,10,1
11,1892,50.90,3,1
11,1893,23.87,10,1
11,1894,24.82,5,1
11,1895,34.63,3,1
11,1896,24.14,5,1
11,1897,38.47,10,1
11,1898,26.00,3,1
11,1899,34.75,3,1
11,1900,39.06,3,1
11,1901,100.60,3,1
11,1902,57.04,5,1
11,1903,28.87,3,1
11,1904,37.25,10,1
11,1905,922.94,3,1
11,1906,63.79,5,1
11,1907,45.83,5,1
11,1908,47.50,20,1
11,1909,69.96,10,1
11,1910,60.51,3,1
11,1911,57.48,5,1
11,1912,60.90,20,1
11,1913,74.27,5,1
11,1914,49.89,20,1
11,1915,57.77,20,1
11,1916,65.74,20,1
11,1917,55.01,20,1
11,1918,46.03,3,1
11,1919,17.01,20,1
11,1920,64.38,20,1
11,1921,54.55,3,1
11,1922,52.58,5,1
11,1923,38.23,3,1
11,1924,49.00,20,1
11,1925,27.44,3,1
11,1926,18.79,20,1
11,1927,23.23,20,1
11,1928,40.51,3,1
11,1929,94.07,20,1
11,1930,28.39,5,1
11,1931,42.54,10,1
11,1932,36.65,10,1
11,1933,28.68,3,1
11,1934,38.73,20,1
11,1935,41.05,5,1
11,1936,34.75,10,1
11,1937,35.36,10,1
11,1938,31.22,20,1
11,1939,36.63,3,1
11,1940,23.49,5,1
11,1941,36.48,5,1
11,1942,86.87,5,1
11,1943,88.77,20,1
11,1944,122.29,20,1
11,1945,68.65,20,1
11,1946,32.60,3,1
11,1947,52.09,5,1
11,1948,38.28,10,1
11,1949,47.49,20,1
11,1950,32.47,20,1
11,1951,82.41,5,1
11,1952,19.98,3,1
11,1953,26.49,20,1
11,1954,24.84,5,1
11,1955,20.40,3,1
11,1956,49.58,10,1
11,1957,66.38,3,1
11,1958,53.01,20,1
11,1959,52.21,10,1
11,1960,48.95,3,1
11,1961,30.77,20,1
11,1962,24.97,3,1
11,1963,23.48,10,1
11,1964,41.63,5,1
11,1965,28.48,20,1
11,1966,31.12,10,1
11,1967,17.95,10,1
11,1968,20.81,5,1
11,1969,24.49,5,1
11,1970,29.92,20,1
11,1971,17.96,10,1
11,1972,29.65,3,1
11,1973,30.21,10,1
11,1974,56.93,10,1
11,1975,47.46,10,1
11,1976,20.78,10,1
11,1977,33.34,10,1
11,1978,38.31,3,1
11,1979,39.63,10,1
11,1980,29.52,10,1
11,1981,32.54,5,1
11,1982,47.26,10,1
11,1983,36.98,20,1
11,1984,85.68,20,1
11,1985,24.52,10,1
11,1986,34.38,10,1
11,1987,23.05,5,1
11,1988,28.33,3,1
11,1989,22.61,3,1
11,1990,52.26,3,1
11,1991,36.82,5,1
11,1992,63.27,10,1
11,1993,68.03,5,1
11,1994,33.14,5,1
11,1995,56.96,5,1
11,1996,33.58,20,1
11,1997,103.68,20,1
11,1998,38.30,10,1
11,1999,34.89,3,1
11,2000,28.80,3,1
11,2001,21.10,5,1
11,2002,51.44,20,1
11,2003,28.24,3,1
11,2004,24.51,10,1
11,2005,28.59,10,1
11,2006,40.05,3,1
11,2007,22.01,5,1
11,2008,69.78,5,1
11,2009,34.71,5,1
11,2010,49.18,3,1
11,2011,40.53,5,1
11,2012,20.98,3,1
11,2013,27.01,3,1
11,2014,25.32,10,1
11,2015,26.90,20,1
11,2016,26.63,3,1
11,2017,70.33,20,1
11,2018,32.36,20,1
11,2019,25.49,10,1
11,2020,26.86,5,1
11,2021,51.60,5,1
11,2022,56.21,3,1
11,2023,44.45,20,1
11,2024,22.40,20,1
11,2025,33.29,5,1
11,2026,30.06,10,1
11,2027,39.42,3,1
11,2028,40.05,20,1
11,2029,29.30,20,1
11,2030,30.93,5,1
11,2031,36.21,10,1
11,2032,31.61,10,1
11,2033,62.13,10,1
11,2034,45.90,20,1
11,2035,51.14,20,1
11,2036,35.41,20,1
11,2037,39.85,10,1
11,2038,27.19,3,1
11,2039,34.52,5,1
11,2040,33.71,20,1
11,2041,31.23,20,1
11,2042,22.36,5,1
11,2043,63.22,20,1
11,2044,22.46,5,1
11,2045,39.68,3,1
11,2046,40.55,20,1
11,2047,18.61,10,1
11,2048,27.92,20,1
11,2049,36.25,10,1
11,2050,30.24,5,1
11,2051,51.90,5,1
11,2052,22.63,20,1
11,2053,12.09,20,1
11,2054,49.70,20,1
11,2055,43.16,20,1
11,2056,33.70,3,1
11,2057,38.31,10,1
11,2058,18.01,10,1
11,2059,43.02,5,1
11,2060,68.58,10,1
11,2061,214.80,5,1
11,2062,100.11,5,1
11,2063,116.04,3,1
11,2064,137.08,5,1
11,2065,55.46,3,1
11,2066,47.57,10,1
11,2067,36.04,20,1
11,2068,109.07,5,1
11,2069,28.59,10,1
11,2070,35.59,10,1
11,2071,41.13,10,1
11,2072,36.46,20,1
11,2073,37.05,5,1
11,2074,41.01,5,1
11,2075,48.16,10,1
11,2076,46.24,10,1
11,2077,58.73,5,1
11,2078,44.54,3,1
11,2079,29.13,10,1
11,2080,32.96,10,1
11,2081,35.28,10,1
11,2082,38.80,3,1
11,2083,30.68,5,1
11,2084,27.81,10,1
11,2085,40.68,20,1
11,2086,29.06,5,1
11,2087,32.37,20,1
11,2088,41.44,20,1
11,2089,19.35,3,1
11,2090,47.09,5,1
11,2091,48.39,20,1
11,2092,43.46,20,1
11,2093,58.46,10,1
11,2094,41.92,3,1
11,2095,43.04,5,1
11,2096,43.55,3,1
11,2097,64.56,5,1
11,2098,46.02,3,1
11,2099,31.78,5,1
11,2100,51.25,3,1
11,2101,68.23,20,1
11,2102,34.27,3,1
11,2103,47.46,20,1
11,2104,55.14,3,1
11,2105,28.24,5,1
11,2106,49.41,20,1
11,2107,33.85,10,1
11,2108,30.03,10,1
11,2109,27.47,5,1
11,2110,41.70,5,1
11,2111,91.67,3,1
11,2112,66.78,10,1
11,2113,24.29,5,1
11,2114,23.78,3,1
11,2115,22.54,5,1
11,2116,40.23,5,1
11,2117,23.55,3,1
11,2118,57.34,20,1
11,2119,28.98,5,1
11,2120,33.86,5,1
11,2121,37.54,3,1
11,2122,39.30,10,1
11,2123,67.59,20,1
11,2124,31.63,20,1
11,2125,28.69,5,1
11,2126,32.51,10,1
11,2127,33.35,20,1
11,2128,43.58,5,1
11,2129,25.34,20,1
11,2130,35.24,10,1
11,2131,24.99,5,1
11,2132,26.27,5,1
11,2133,28.74,20,1
11,2134,24.23,10,1
11,2135,27.48,5,1
11,2136,41.42,10,1
11,2137,44.64,20,1
11,2138,32.63,20,1
11,2139,33.74,3,1
11,2140,40.82,3,1
11,2141,47.88,5,1
11,2142,50.64,10,1
11,2143,73.95,20,1
11,2144,52.92,3,1
11,2145,68.47,10,1
11,2146,38.66,5,1
11,2147,80.52,10,1
11,2148,54.87,5,1
11,2149,48.24,20,1
11,2150,42.36,10,1
11,2151,44.84,10,1
11,2152,25.52,20,1
11,2153,60.79,10,1
11,2154,16.70,20,1
11,2155,42.10,3,1
11,2156,23.44,5,1
11,2157,46.13,3,1
11,2158,62.94,3,1
11,2159,80.41,3,1
11,2160,25.34,10,1
11,2161,34.30,10,1
11,2162,35.79,3,1
11,2163,25.61,5,1
11,2164,20.03,3,1
11,2165,44.15,20,1
11,2166,17.50,3,1
11,2167,49.41,10,1
11,2168,37.87,20,1
11,2169,28.71,20,1
11,2170,69.19,3,1
11,2171,17.53,20,1
11,2172,28.66,20,1
11,2173,27.79,5,1
11,2174,36.14,10,1
11,2175,36.63,10,1
11,2176,23.77,5,1
11,2177,27.82,5,1
11,2178,17.67,5,1
11,2179,19.47,20,1
11,2180,29.51,10,1
11,2181,39.42,3,1
11,2182,60.18,10,1
11,2183,31.58,20,1
11,2184,34.15,10,1
11,2185,56.48,5,1
11,2186,34.98,20,1
11,2187,116.74,10,1
11,2188,50.61,20,1
11,2189,42.80,3,1
11,2190,74.35,20,1
11,2191,48.08,3,1
11,2192,46.13,5,1
11,2193,88.29,20,1
11,2194,49.35,5,1
11,2195,94.34,20,1
11,2196,36.77,20,1
11,2197,47.65,10,1
11,2198,21.49,20,1
11,2199,40.44,10,1
11,2200,47.19,10,1
11,2201,54.99,10,1
11,2202,58.74,5,1
11,2203,44.66,5,1
11,2204,84.79,10,1
11,2205,70.01,10,1
11,2206,148.45,3,1
11,2207,55.49,20,1
11,2208,184.44,20,1
11,2209,35.31,20,1
11,2210,18.86,10,1
11,2211,21.75,5,1
11,2212,26.71,20,1
11,2213,38.84,10,1
11,2214,30.40,5,1
11,2215,67.52,5,1
11,2216,27.68,3,1
11,2217,34.77,10,1
11,2218,40.04,20,1
11,2219,38.40,5,1
11,2220,20.93,20,1
11,2221,28.91,5,1
11,2222,30.89,10,1
11,2223,29.13,5,1
